2024-03-29 13:55:51.589702,0,0
2024-03-29 13:55:51.593543,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.603839,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.614074,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.641499,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.642497,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.645108,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.659747,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.670205,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.676420,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.686880,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.697829,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.707222,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.718646,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.728852,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.739077,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.752072,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.760061,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.769775,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.780755,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.791195,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.801753,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.811743,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.822283,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.832671,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.843000,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.853798,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.863828,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.875171,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.883976,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.894549,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.904973,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.915900,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.926994,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.935984,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.947133,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.956749,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.968077,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.978458,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.989025,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:51.999135,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.009871,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.020357,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.030456,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.040770,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.052387,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.061501,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.072380,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.082661,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.093246,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.103827,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.114262,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.124278,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.134828,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.144547,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.155480,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.165446,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.176845,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.186260,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.197221,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.207187,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.218156,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.228634,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.238650,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.248933,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.259829,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.270232,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.280297,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.290528,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.301197,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.311701,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.322524,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.332958,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.342479,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.353829,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.363713,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.374726,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.384694,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.395231,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.405867,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.415610,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.426544,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.437038,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.446570,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.458145,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.467572,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.478356,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.489134,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.499525,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.509203,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.520285,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.530366,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.540279,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.550984,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.562021,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.572372,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.582157,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.593089,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.603731,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.614246,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.624001,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.634659,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.645035,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.655194,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.665697,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.676702,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.687053,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.697871,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.707123,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.718499,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.728761,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.738383,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.748736,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.759919,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.769866,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.781007,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.791333,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.805642,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.811327,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.822134,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.832102,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.842986,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.853504,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.863556,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.874091,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.884987,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.894962,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.905050,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.915581,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.925818,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.936984,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.947014,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.957386,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.968875,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.978390,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.988897,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:52.998766,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.009661,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.019689,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.030066,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.040949,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.051381,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.061294,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.072446,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.082722,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.093221,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.104182,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.113677,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.124429,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.134100,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.145157,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.155936,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.165710,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.176484,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.187584,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.197562,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.208032,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.218052,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.228748,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.238961,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.249805,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.259109,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.270585,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.280690,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.290715,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.301049,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.312136,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.321564,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.332966,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.342509,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.353690,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.363812,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.373796,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.384183,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.395377,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.405722,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.415637,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.426312,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.436802,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.447293,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.457607,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.468889,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.478952,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.488439,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.498944,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.508776,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.520386,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.530504,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.540182,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.551885,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.561472,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.572618,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.583353,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.592681,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.603477,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.613638,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.624490,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.634242,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.645110,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.655456,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.665632,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.676618,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.687064,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.697378,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.707331,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.718358,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.729322,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.738611,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.748844,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.759785,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.770450,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.780581,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.790917,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.801982,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.811000,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.822674,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.832705,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.843570,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.853669,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.863887,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.874809,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.884953,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.896202,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.904907,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.915663,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.926206,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.937613,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.947386,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.957893,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.967974,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.978668,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.989226,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:53.999815,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.009828,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.020197,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.030909,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.040383,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.051896,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.061961,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.072630,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.082363,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.093430,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.103149,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.114030,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.124455,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.135095,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.145204,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.155825,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.165688,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.176945,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.186400,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.197262,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.207741,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.217706,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.228675,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.238161,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.249123,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.259477,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.270232,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.280655,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.290779,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.300834,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.311673,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.322327,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.332758,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.343039,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.353465,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.363581,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.374548,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.384511,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.394801,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.405418,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.415391,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.426361,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.436854,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.447112,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.457604,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.468232,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.478503,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.488845,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.499863,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.509858,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.521017,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.530982,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.540606,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.551600,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.562218,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.572426,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.583400,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.593427,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.603528,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.613562,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.624421,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.634377,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.645410,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.655686,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.665340,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.676146,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.686456,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.697509,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.707089,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.718404,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.729313,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.738270,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.749631,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.761512,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.770411,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.781756,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.790765,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.801749,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.812223,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.822494,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.831521,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.842585,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.853646,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.864045,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.874315,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.885998,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.895124,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.906009,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.915312,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.926227,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.936212,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.947479,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.957139,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.967427,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.979085,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.988408,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:54.998639,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.009664,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.019907,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.030959,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.042185,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.051618,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.062677,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.071873,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.083339,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.092702,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.104110,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.113628,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.124081,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.134457,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.144975,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.155734,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.166465,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.175866,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.186768,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.196843,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.207348,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.218310,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.228431,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.238718,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.249603,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.259896,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.270093,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.280358,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.291333,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.302266,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.311842,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.322819,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.333777,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.342931,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.353443,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.364291,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.374235,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.384870,1,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.395310,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.405976,0,0,1,0,0,1,0,0,0
2024-03-29 13:55:55.415197,0,0,1,0,0,1,0,0,0
